"","x","y","layer"
"231",-123.291397207379,41.7374751617554,35
"232",-123.288703117379,41.7374751617554,35
"233",-123.601217557379,41.7347810717554,35
"234",-123.598523467379,41.7347810717554,35
"235",-123.595829377379,41.7347810717554,35
"236",-123.593135287379,41.7347810717554,35
"237",-123.590441197379,41.7347810717554,35
"238",-123.587747107379,41.7347810717554,35
"239",-123.584783608379,41.7347810717554,35
"240",-123.582089518379,41.7347810717554,35
"241",-123.579395428379,41.7347810717554,35
"242",-123.576701338379,41.7347810717554,35
"243",-123.574007248379,41.7347810717554,35
"244",-123.571313158379,41.7347810717554,35
"245",-123.568619068379,41.7347810717554,24
"246",-123.565924978379,41.7347810717554,24
"247",-123.563230888379,41.7347810717554,24
"248",-123.560536798379,41.7347810717554,24
"249",-123.557842708379,41.7347810717554,24
"250",-123.554879209379,41.7347810717554,24
"251",-123.552185119379,41.7347810717554,24
"252",-123.549491029379,41.7347810717554,17
"253",-123.546796939379,41.7347810717554,17
"254",-123.544102849379,41.7347810717554,17
"255",-123.541408759379,41.7347810717554,17
"256",-123.538714669379,41.7347810717554,17
"257",-123.536020579379,41.7347810717554,24
"258",-123.533326489379,41.7347810717554,24
"259",-123.530632399379,41.7347810717554,24
"260",-123.527938309379,41.7347810717554,24
"261",-123.525244219379,41.7347810717554,24
"262",-123.522280720379,41.7347810717554,24
"263",-123.519586630379,41.7347810717554,24
"264",-123.516892540379,41.7347810717554,24
"265",-123.514198450379,41.7347810717554,24
"266",-123.511504360379,41.7347810717554,24
"267",-123.508810270379,41.7347810717554,24
"268",-123.506116180379,41.7347810717554,24
"269",-123.503422090379,41.7347810717554,24
"270",-123.500728000379,41.7347810717554,24
"271",-123.498033910379,41.7347810717554,24
"272",-123.495339820379,41.7347810717554,24
"273",-123.492645730379,41.7347810717554,24
"274",-123.489682231379,41.7347810717554,24
"275",-123.486988141379,41.7347810717554,24
"276",-123.484294051379,41.7347810717554,24
"277",-123.481599961379,41.7347810717554,35
"278",-123.478905871379,41.7347810717554,24
"279",-123.476211781379,41.7347810717554,24
"280",-123.473517691379,41.7347810717554,35
"281",-123.470823601379,41.7347810717554,24
"282",-123.468129511379,41.7347810717554,35
"283",-123.465435421379,41.7347810717554,35
"284",-123.462741331379,41.7347810717554,35
"285",-123.459777832379,41.7347810717554,35
"286",-123.457083742379,41.7347810717554,35
"287",-123.454389652379,41.7347810717554,35
"288",-123.451695562379,41.7347810717554,35
"289",-123.449001472379,41.7347810717554,35
"290",-123.446307382379,41.7347810717554,35
"291",-123.443613292379,41.7347810717554,35
"292",-123.440919202379,41.7347810717554,35
"293",-123.438225112379,41.7347810717554,35
"294",-123.435531022379,41.7347810717554,35
"295",-123.432836932379,41.7347810717554,35
"296",-123.430142842379,41.7347810717554,35
"297",-123.427179343379,41.7347810717554,35
"298",-123.424485253379,41.7347810717554,35
"299",-123.421791163379,41.7347810717554,35
"300",-123.419097073379,41.7347810717554,35
"301",-123.416402983379,41.7347810717554,35
"302",-123.413708893379,41.7347810717554,35
"303",-123.411014803379,41.7347810717554,35
"304",-123.408320713379,41.7347810717554,35
"305",-123.405626623379,41.7347810717554,35
"306",-123.402932533379,41.7347810717554,35
"307",-123.400238443379,41.7347810717554,35
"308",-123.397274944379,41.7347810717554,35
"309",-123.394580854379,41.7347810717554,35
"310",-123.391886764379,41.7347810717554,35
"311",-123.389192674379,41.7347810717554,35
"312",-123.386498584379,41.7347810717554,35
"313",-123.383804494379,41.7347810717554,35
"314",-123.381110404379,41.7347810717554,35
"315",-123.378416314379,41.7347810717554,35
"316",-123.375722224379,41.7347810717554,35
"317",-123.373028134379,41.7347810717554,35
"318",-123.370334044379,41.7347810717554,35
"319",-123.367639954379,41.7347810717554,35
"320",-123.364676455379,41.7347810717554,35
"321",-123.361982365379,41.7347810717554,35
"322",-123.359288275379,41.7347810717554,35
"323",-123.356594185379,41.7347810717554,35
"324",-123.353900095379,41.7347810717554,35
"325",-123.351206005379,41.7347810717554,35
"326",-123.348511915379,41.7347810717554,35
"327",-123.345817825379,41.7347810717554,35
"328",-123.343123735379,41.7347810717554,35
"329",-123.340429645379,41.7347810717554,35
"330",-123.337735555379,41.7347810717554,35
"331",-123.335041465379,41.7347810717554,35
"332",-123.332077966379,41.7347810717554,35
"333",-123.329383876379,41.7347810717554,35
"334",-123.326689786379,41.7347810717554,35
"335",-123.323995696379,41.7347810717554,35
"336",-123.321301606379,41.7347810717554,35
"337",-123.318607516379,41.7347810717554,35
"338",-123.315913426379,41.7347810717554,35
"339",-123.313219336379,41.7347810717554,35
"340",-123.310525246379,41.7347810717554,35
"341",-123.307831156379,41.7347810717554,35
"342",-123.305137066379,41.7347810717554,35
"343",-123.302173567379,41.7347810717554,35
"344",-123.299479477379,41.7347810717554,35
"345",-123.296785387379,41.7347810717554,35
"346",-123.294091297379,41.7347810717554,35
"347",-123.291397207379,41.7347810717554,35
"348",-123.288703117379,41.7347810717554,35
"349",-123.601217557379,41.7320869817554,35
"350",-123.598523467379,41.7320869817554,35
"351",-123.595829377379,41.7320869817554,35
"352",-123.593135287379,41.7320869817554,35
"353",-123.590441197379,41.7320869817554,35
"354",-123.587747107379,41.7320869817554,35
"355",-123.584783608379,41.7320869817554,35
"356",-123.582089518379,41.7320869817554,35
"357",-123.579395428379,41.7320869817554,35
"358",-123.576701338379,41.7320869817554,35
"359",-123.574007248379,41.7320869817554,35
"360",-123.571313158379,41.7320869817554,35
"361",-123.568619068379,41.7320869817554,35
"362",-123.565924978379,41.7320869817554,35
"363",-123.563230888379,41.7320869817554,17
"364",-123.560536798379,41.7320869817554,24
"365",-123.557842708379,41.7320869817554,24
"366",-123.554879209379,41.7320869817554,35
"367",-123.552185119379,41.7320869817554,17
"368",-123.549491029379,41.7320869817554,17
"369",-123.546796939379,41.7320869817554,17
"370",-123.544102849379,41.7320869817554,17
"371",-123.541408759379,41.7320869817554,17
"372",-123.538714669379,41.7320869817554,17
"373",-123.536020579379,41.7320869817554,17
"374",-123.533326489379,41.7320869817554,24
"375",-123.530632399379,41.7320869817554,24
"376",-123.527938309379,41.7320869817554,24
"377",-123.525244219379,41.7320869817554,35
"378",-123.522280720379,41.7320869817554,24
"379",-123.519586630379,41.7320869817554,24
"380",-123.516892540379,41.7320869817554,24
"381",-123.514198450379,41.7320869817554,24
"382",-123.511504360379,41.7320869817554,24
"383",-123.508810270379,41.7320869817554,24
"384",-123.506116180379,41.7320869817554,24
"385",-123.503422090379,41.7320869817554,24
"386",-123.500728000379,41.7320869817554,24
"387",-123.498033910379,41.7320869817554,24
"388",-123.495339820379,41.7320869817554,24
"389",-123.492645730379,41.7320869817554,24
"390",-123.489682231379,41.7320869817554,24
"391",-123.486988141379,41.7320869817554,24
"392",-123.484294051379,41.7320869817554,35
"393",-123.481599961379,41.7320869817554,24
"394",-123.478905871379,41.7320869817554,24
"395",-123.476211781379,41.7320869817554,24
"396",-123.473517691379,41.7320869817554,24
"397",-123.470823601379,41.7320869817554,24
"398",-123.468129511379,41.7320869817554,24
"399",-123.465435421379,41.7320869817554,35
"400",-123.462741331379,41.7320869817554,35
"401",-123.459777832379,41.7320869817554,35
"402",-123.457083742379,41.7320869817554,35
"403",-123.454389652379,41.7320869817554,35
"404",-123.451695562379,41.7320869817554,35
"405",-123.449001472379,41.7320869817554,35
"406",-123.446307382379,41.7320869817554,35
"407",-123.443613292379,41.7320869817554,35
"408",-123.440919202379,41.7320869817554,35
"409",-123.438225112379,41.7320869817554,35
"410",-123.435531022379,41.7320869817554,35
"411",-123.432836932379,41.7320869817554,35
"412",-123.430142842379,41.7320869817554,35
"413",-123.427179343379,41.7320869817554,35
"414",-123.424485253379,41.7320869817554,35
"415",-123.421791163379,41.7320869817554,35
"416",-123.419097073379,41.7320869817554,4
"417",-123.416402983379,41.7320869817554,4
"418",-123.413708893379,41.7320869817554,4
"419",-123.411014803379,41.7320869817554,35
"420",-123.408320713379,41.7320869817554,35
"421",-123.405626623379,41.7320869817554,35
"422",-123.402932533379,41.7320869817554,35
"423",-123.400238443379,41.7320869817554,35
"424",-123.397274944379,41.7320869817554,35
"425",-123.394580854379,41.7320869817554,35
"426",-123.391886764379,41.7320869817554,35
"427",-123.389192674379,41.7320869817554,35
"428",-123.386498584379,41.7320869817554,35
"429",-123.383804494379,41.7320869817554,35
"430",-123.381110404379,41.7320869817554,35
"431",-123.378416314379,41.7320869817554,35
"432",-123.375722224379,41.7320869817554,35
"433",-123.373028134379,41.7320869817554,35
"434",-123.370334044379,41.7320869817554,35
"435",-123.367639954379,41.7320869817554,35
"436",-123.364676455379,41.7320869817554,35
"437",-123.361982365379,41.7320869817554,35
"438",-123.359288275379,41.7320869817554,35
"439",-123.356594185379,41.7320869817554,35
"440",-123.353900095379,41.7320869817554,35
"441",-123.351206005379,41.7320869817554,35
"442",-123.348511915379,41.7320869817554,35
"443",-123.345817825379,41.7320869817554,35
"444",-123.343123735379,41.7320869817554,35
"445",-123.340429645379,41.7320869817554,35
"446",-123.337735555379,41.7320869817554,35
"447",-123.335041465379,41.7320869817554,35
"448",-123.332077966379,41.7320869817554,35
"449",-123.329383876379,41.7320869817554,35
"450",-123.326689786379,41.7320869817554,35
"451",-123.323995696379,41.7320869817554,35
"452",-123.321301606379,41.7320869817554,35
"453",-123.318607516379,41.7320869817554,35
"454",-123.315913426379,41.7320869817554,35
"455",-123.313219336379,41.7320869817554,35
"456",-123.310525246379,41.7320869817554,35
"457",-123.307831156379,41.7320869817554,35
"458",-123.305137066379,41.7320869817554,35
"459",-123.302173567379,41.7320869817554,35
"460",-123.299479477379,41.7320869817554,35
"461",-123.296785387379,41.7320869817554,35
"462",-123.294091297379,41.7320869817554,35
"463",-123.291397207379,41.7320869817554,35
"464",-123.288703117379,41.7320869817554,35
"465",-123.601217557379,41.7293928917554,35
"466",-123.598523467379,41.7293928917554,35
"467",-123.595829377379,41.7293928917554,35
"468",-123.593135287379,41.7293928917554,35
"469",-123.590441197379,41.7293928917554,35
"470",-123.587747107379,41.7293928917554,35
"471",-123.584783608379,41.7293928917554,35
"472",-123.582089518379,41.7293928917554,35
"473",-123.579395428379,41.7293928917554,35
"474",-123.576701338379,41.7293928917554,35
"475",-123.574007248379,41.7293928917554,35
"476",-123.571313158379,41.7293928917554,35
"477",-123.568619068379,41.7293928917554,35
"478",-123.565924978379,41.7293928917554,17
"479",-123.563230888379,41.7293928917554,17
"480",-123.560536798379,41.7293928917554,17
"481",-123.557842708379,41.7293928917554,17
"482",-123.554879209379,41.7293928917554,17
"483",-123.552185119379,41.7293928917554,17
"484",-123.549491029379,41.7293928917554,17
"485",-123.546796939379,41.7293928917554,17
"486",-123.544102849379,41.7293928917554,17
"487",-123.541408759379,41.7293928917554,17
"488",-123.538714669379,41.7293928917554,17
"489",-123.536020579379,41.7293928917554,17
"490",-123.533326489379,41.7293928917554,17
"491",-123.530632399379,41.7293928917554,17
"492",-123.527938309379,41.7293928917554,17
"493",-123.525244219379,41.7293928917554,24
"494",-123.522280720379,41.7293928917554,24
"495",-123.519586630379,41.7293928917554,24
"496",-123.516892540379,41.7293928917554,24
"497",-123.514198450379,41.7293928917554,24
"498",-123.511504360379,41.7293928917554,24
"499",-123.508810270379,41.7293928917554,24
"500",-123.506116180379,41.7293928917554,24
"501",-123.503422090379,41.7293928917554,24
"502",-123.500728000379,41.7293928917554,24
"503",-123.498033910379,41.7293928917554,24
"504",-123.495339820379,41.7293928917554,24
"505",-123.492645730379,41.7293928917554,24
"506",-123.489682231379,41.7293928917554,24
"507",-123.486988141379,41.7293928917554,24
"508",-123.484294051379,41.7293928917554,24
"509",-123.481599961379,41.7293928917554,24
"510",-123.478905871379,41.7293928917554,24
"511",-123.476211781379,41.7293928917554,24
"512",-123.473517691379,41.7293928917554,24
"513",-123.470823601379,41.7293928917554,24
"514",-123.468129511379,41.7293928917554,35
"515",-123.465435421379,41.7293928917554,35
"516",-123.462741331379,41.7293928917554,35
"517",-123.459777832379,41.7293928917554,35
"518",-123.457083742379,41.7293928917554,35
"519",-123.454389652379,41.7293928917554,35
"520",-123.451695562379,41.7293928917554,35
"521",-123.449001472379,41.7293928917554,35
"522",-123.446307382379,41.7293928917554,35
"523",-123.443613292379,41.7293928917554,35
"524",-123.440919202379,41.7293928917554,35
"525",-123.438225112379,41.7293928917554,35
"526",-123.435531022379,41.7293928917554,35
"527",-123.432836932379,41.7293928917554,24
"528",-123.430142842379,41.7293928917554,35
"529",-123.427179343379,41.7293928917554,35
"530",-123.424485253379,41.7293928917554,35
"531",-123.421791163379,41.7293928917554,4
"532",-123.419097073379,41.7293928917554,4
"533",-123.416402983379,41.7293928917554,4
"534",-123.413708893379,41.7293928917554,4
"535",-123.411014803379,41.7293928917554,4
"536",-123.408320713379,41.7293928917554,4
"537",-123.405626623379,41.7293928917554,4
"538",-123.402932533379,41.7293928917554,4
"539",-123.400238443379,41.7293928917554,4
"540",-123.397274944379,41.7293928917554,4
"541",-123.394580854379,41.7293928917554,4
"542",-123.391886764379,41.7293928917554,4
"543",-123.389192674379,41.7293928917554,24
"544",-123.386498584379,41.7293928917554,24
"545",-123.383804494379,41.7293928917554,24
"546",-123.381110404379,41.7293928917554,24
"547",-123.378416314379,41.7293928917554,24
"548",-123.375722224379,41.7293928917554,24
"549",-123.373028134379,41.7293928917554,24
"550",-123.370334044379,41.7293928917554,24
"551",-123.367639954379,41.7293928917554,35
"552",-123.364676455379,41.7293928917554,35
"553",-123.361982365379,41.7293928917554,35
"554",-123.359288275379,41.7293928917554,35
"555",-123.356594185379,41.7293928917554,35
"556",-123.353900095379,41.7293928917554,35
"557",-123.351206005379,41.7293928917554,35
"558",-123.348511915379,41.7293928917554,35
"559",-123.345817825379,41.7293928917554,35
"560",-123.343123735379,41.7293928917554,35
"561",-123.340429645379,41.7293928917554,35
"562",-123.337735555379,41.7293928917554,35
"563",-123.335041465379,41.7293928917554,35
"564",-123.332077966379,41.7293928917554,35
"565",-123.329383876379,41.7293928917554,35
"566",-123.326689786379,41.7293928917554,35
"567",-123.323995696379,41.7293928917554,35
"568",-123.321301606379,41.7293928917554,35
"569",-123.318607516379,41.7293928917554,35
"570",-123.315913426379,41.7293928917554,35
"571",-123.313219336379,41.7293928917554,35
"572",-123.310525246379,41.7293928917554,35
"573",-123.307831156379,41.7293928917554,35
"574",-123.305137066379,41.7293928917554,35
"575",-123.302173567379,41.7293928917554,35
"576",-123.299479477379,41.7293928917554,35
"577",-123.296785387379,41.7293928917554,35
"578",-123.294091297379,41.7293928917554,35
"579",-123.291397207379,41.7293928917554,35
"580",-123.288703117379,41.7293928917554,35
"581",-123.601217557379,41.7266988017554,35
"582",-123.598523467379,41.7266988017554,35
"583",-123.595829377379,41.7266988017554,35
"584",-123.593135287379,41.7266988017554,35
"585",-123.590441197379,41.7266988017554,35
"586",-123.587747107379,41.7266988017554,35
"587",-123.584783608379,41.7266988017554,35
"588",-123.582089518379,41.7266988017554,35
"589",-123.579395428379,41.7266988017554,35
"590",-123.576701338379,41.7266988017554,35
"591",-123.574007248379,41.7266988017554,35
"592",-123.571313158379,41.7266988017554,35
"593",-123.568619068379,41.7266988017554,35
"594",-123.565924978379,41.7266988017554,35
"595",-123.563230888379,41.7266988017554,17
"596",-123.560536798379,41.7266988017554,17
"597",-123.557842708379,41.7266988017554,17
"598",-123.554879209379,41.7266988017554,17
"599",-123.552185119379,41.7266988017554,17
"600",-123.549491029379,41.7266988017554,17
"601",-123.546796939379,41.7266988017554,17
"602",-123.544102849379,41.7266988017554,17
"603",-123.541408759379,41.7266988017554,17
"604",-123.538714669379,41.7266988017554,17
"605",-123.536020579379,41.7266988017554,17
"606",-123.533326489379,41.7266988017554,17
"607",-123.530632399379,41.7266988017554,17
"608",-123.527938309379,41.7266988017554,17
"609",-123.525244219379,41.7266988017554,24
"610",-123.522280720379,41.7266988017554,24
"611",-123.519586630379,41.7266988017554,24
"612",-123.516892540379,41.7266988017554,24
"613",-123.514198450379,41.7266988017554,24
"614",-123.511504360379,41.7266988017554,24
"615",-123.508810270379,41.7266988017554,24
"616",-123.506116180379,41.7266988017554,24
"617",-123.503422090379,41.7266988017554,24
"618",-123.500728000379,41.7266988017554,24
"619",-123.498033910379,41.7266988017554,24
"620",-123.495339820379,41.7266988017554,24
"621",-123.492645730379,41.7266988017554,24
"622",-123.489682231379,41.7266988017554,24
"623",-123.486988141379,41.7266988017554,24
"624",-123.484294051379,41.7266988017554,24
"625",-123.481599961379,41.7266988017554,24
"626",-123.478905871379,41.7266988017554,24
"627",-123.476211781379,41.7266988017554,24
"628",-123.473517691379,41.7266988017554,35
"629",-123.470823601379,41.7266988017554,35
"630",-123.468129511379,41.7266988017554,35
"631",-123.465435421379,41.7266988017554,35
"632",-123.462741331379,41.7266988017554,35
"633",-123.459777832379,41.7266988017554,35
"634",-123.457083742379,41.7266988017554,35
"635",-123.454389652379,41.7266988017554,35
"636",-123.451695562379,41.7266988017554,35
"637",-123.449001472379,41.7266988017554,35
"638",-123.446307382379,41.7266988017554,35
"639",-123.443613292379,41.7266988017554,35
"640",-123.440919202379,41.7266988017554,35
"641",-123.438225112379,41.7266988017554,35
"642",-123.435531022379,41.7266988017554,4
"643",-123.432836932379,41.7266988017554,4
"644",-123.430142842379,41.7266988017554,4
"645",-123.427179343379,41.7266988017554,4
"646",-123.424485253379,41.7266988017554,4
"647",-123.421791163379,41.7266988017554,4
"648",-123.419097073379,41.7266988017554,4
"649",-123.416402983379,41.7266988017554,4
"650",-123.413708893379,41.7266988017554,4
"651",-123.411014803379,41.7266988017554,4
"652",-123.408320713379,41.7266988017554,4
"653",-123.405626623379,41.7266988017554,4
"654",-123.402932533379,41.7266988017554,4
"655",-123.400238443379,41.7266988017554,4
"656",-123.397274944379,41.7266988017554,4
"657",-123.394580854379,41.7266988017554,4
"658",-123.391886764379,41.7266988017554,4
"659",-123.389192674379,41.7266988017554,24
"660",-123.386498584379,41.7266988017554,24
"661",-123.383804494379,41.7266988017554,24
"662",-123.381110404379,41.7266988017554,24
"663",-123.378416314379,41.7266988017554,24
"664",-123.375722224379,41.7266988017554,24
"665",-123.373028134379,41.7266988017554,24
