"","x","y","layer"
"203",-123.367639954379,41.7374751617554,1
"204",-123.364676455379,41.7374751617554,1
"205",-123.361982365379,41.7374751617554,1
"206",-123.359288275379,41.7374751617554,1
"207",-123.356594185379,41.7374751617554,1
"208",-123.353900095379,41.7374751617554,1
"209",-123.351206005379,41.7374751617554,1
"210",-123.348511915379,41.7374751617554,1
"211",-123.345817825379,41.7374751617554,1
"212",-123.343123735379,41.7374751617554,1
"213",-123.340429645379,41.7374751617554,1
"214",-123.337735555379,41.7374751617554,1
"215",-123.335041465379,41.7374751617554,1
"216",-123.332077966379,41.7374751617554,1
"217",-123.329383876379,41.7374751617554,1
"218",-123.326689786379,41.7374751617554,1
"219",-123.323995696379,41.7374751617554,1
"220",-123.321301606379,41.7374751617554,1
"221",-123.318607516379,41.7374751617554,1
"222",-123.315913426379,41.7374751617554,1
"223",-123.313219336379,41.7374751617554,1
"224",-123.310525246379,41.7374751617554,1
"225",-123.307831156379,41.7374751617554,1
"226",-123.305137066379,41.7374751617554,1
"227",-123.302173567379,41.7374751617554,1
"228",-123.299479477379,41.7374751617554,1
"229",-123.296785387379,41.7374751617554,1
"230",-123.294091297379,41.7374751617554,1
"231",-123.291397207379,41.7374751617554,1
"232",-123.288703117379,41.7374751617554,1
"233",-123.601217557379,41.7347810717554,1
"234",-123.598523467379,41.7347810717554,1
"235",-123.595829377379,41.7347810717554,1
"236",-123.593135287379,41.7347810717554,1
"237",-123.590441197379,41.7347810717554,1
"238",-123.587747107379,41.7347810717554,1
"239",-123.584783608379,41.7347810717554,1
"240",-123.582089518379,41.7347810717554,1
"241",-123.579395428379,41.7347810717554,1
"242",-123.576701338379,41.7347810717554,1
"243",-123.574007248379,41.7347810717554,1
"244",-123.571313158379,41.7347810717554,1
"245",-123.568619068379,41.7347810717554,3
"246",-123.565924978379,41.7347810717554,3
"247",-123.563230888379,41.7347810717554,2
"248",-123.560536798379,41.7347810717554,2
"249",-123.557842708379,41.7347810717554,2
"250",-123.554879209379,41.7347810717554,2
"251",-123.552185119379,41.7347810717554,2
"252",-123.549491029379,41.7347810717554,2
"253",-123.546796939379,41.7347810717554,2
"254",-123.544102849379,41.7347810717554,4
"255",-123.541408759379,41.7347810717554,3
"256",-123.538714669379,41.7347810717554,2
"257",-123.536020579379,41.7347810717554,3
"258",-123.533326489379,41.7347810717554,2
"259",-123.530632399379,41.7347810717554,2
"260",-123.527938309379,41.7347810717554,3
"261",-123.525244219379,41.7347810717554,2
"262",-123.522280720379,41.7347810717554,2
"263",-123.519586630379,41.7347810717554,2
"264",-123.516892540379,41.7347810717554,2
"265",-123.514198450379,41.7347810717554,2
"266",-123.511504360379,41.7347810717554,2
"267",-123.508810270379,41.7347810717554,2
"268",-123.506116180379,41.7347810717554,3
"269",-123.503422090379,41.7347810717554,2
"270",-123.500728000379,41.7347810717554,3
"271",-123.498033910379,41.7347810717554,2
"272",-123.495339820379,41.7347810717554,2
"273",-123.492645730379,41.7347810717554,2
"274",-123.489682231379,41.7347810717554,3
"275",-123.486988141379,41.7347810717554,3
"276",-123.484294051379,41.7347810717554,2
"277",-123.481599961379,41.7347810717554,1
"278",-123.478905871379,41.7347810717554,3
"279",-123.476211781379,41.7347810717554,3
"280",-123.473517691379,41.7347810717554,1
"281",-123.470823601379,41.7347810717554,2
"282",-123.468129511379,41.7347810717554,1
"283",-123.465435421379,41.7347810717554,1
"284",-123.462741331379,41.7347810717554,1
"285",-123.459777832379,41.7347810717554,1
"286",-123.457083742379,41.7347810717554,1
"287",-123.454389652379,41.7347810717554,1
"288",-123.451695562379,41.7347810717554,1
"289",-123.449001472379,41.7347810717554,1
"290",-123.446307382379,41.7347810717554,1
"291",-123.443613292379,41.7347810717554,1
"292",-123.440919202379,41.7347810717554,1
"293",-123.438225112379,41.7347810717554,1
"294",-123.435531022379,41.7347810717554,1
"295",-123.432836932379,41.7347810717554,1
"296",-123.430142842379,41.7347810717554,1
"297",-123.427179343379,41.7347810717554,1
"298",-123.424485253379,41.7347810717554,1
"299",-123.421791163379,41.7347810717554,1
"300",-123.419097073379,41.7347810717554,1
"301",-123.416402983379,41.7347810717554,1
"302",-123.413708893379,41.7347810717554,1
"303",-123.411014803379,41.7347810717554,1
"304",-123.408320713379,41.7347810717554,1
"305",-123.405626623379,41.7347810717554,1
"306",-123.402932533379,41.7347810717554,1
"307",-123.400238443379,41.7347810717554,1
"308",-123.397274944379,41.7347810717554,1
"309",-123.394580854379,41.7347810717554,1
"310",-123.391886764379,41.7347810717554,1
"311",-123.389192674379,41.7347810717554,1
"312",-123.386498584379,41.7347810717554,1
"313",-123.383804494379,41.7347810717554,1
"314",-123.381110404379,41.7347810717554,1
"315",-123.378416314379,41.7347810717554,1
"316",-123.375722224379,41.7347810717554,1
"317",-123.373028134379,41.7347810717554,1
"318",-123.370334044379,41.7347810717554,1
"319",-123.367639954379,41.7347810717554,1
"320",-123.364676455379,41.7347810717554,1
"321",-123.361982365379,41.7347810717554,1
"322",-123.359288275379,41.7347810717554,1
"323",-123.356594185379,41.7347810717554,1
"324",-123.353900095379,41.7347810717554,1
"325",-123.351206005379,41.7347810717554,1
"326",-123.348511915379,41.7347810717554,1
"327",-123.345817825379,41.7347810717554,1
"328",-123.343123735379,41.7347810717554,1
"329",-123.340429645379,41.7347810717554,1
"330",-123.337735555379,41.7347810717554,1
"331",-123.335041465379,41.7347810717554,1
"332",-123.332077966379,41.7347810717554,1
"333",-123.329383876379,41.7347810717554,1
"334",-123.326689786379,41.7347810717554,1
"335",-123.323995696379,41.7347810717554,1
"336",-123.321301606379,41.7347810717554,1
"337",-123.318607516379,41.7347810717554,1
"338",-123.315913426379,41.7347810717554,1
"339",-123.313219336379,41.7347810717554,1
"340",-123.310525246379,41.7347810717554,1
"341",-123.307831156379,41.7347810717554,1
"342",-123.305137066379,41.7347810717554,1
"343",-123.302173567379,41.7347810717554,1
"344",-123.299479477379,41.7347810717554,1
"345",-123.296785387379,41.7347810717554,1
"346",-123.294091297379,41.7347810717554,1
"347",-123.291397207379,41.7347810717554,1
"348",-123.288703117379,41.7347810717554,1
"349",-123.601217557379,41.7320869817554,1
"350",-123.598523467379,41.7320869817554,1
"351",-123.595829377379,41.7320869817554,1
"352",-123.593135287379,41.7320869817554,1
"353",-123.590441197379,41.7320869817554,1
"354",-123.587747107379,41.7320869817554,1
"355",-123.584783608379,41.7320869817554,1
"356",-123.582089518379,41.7320869817554,1
"357",-123.579395428379,41.7320869817554,1
"358",-123.576701338379,41.7320869817554,1
"359",-123.574007248379,41.7320869817554,1
"360",-123.571313158379,41.7320869817554,1
"361",-123.568619068379,41.7320869817554,1
"362",-123.565924978379,41.7320869817554,1
"363",-123.563230888379,41.7320869817554,2
"364",-123.560536798379,41.7320869817554,2
"365",-123.557842708379,41.7320869817554,2
"366",-123.554879209379,41.7320869817554,1
"367",-123.552185119379,41.7320869817554,2
"368",-123.549491029379,41.7320869817554,2
"369",-123.546796939379,41.7320869817554,3
"370",-123.544102849379,41.7320869817554,4
"371",-123.541408759379,41.7320869817554,4
"372",-123.538714669379,41.7320869817554,4
"373",-123.536020579379,41.7320869817554,3
"374",-123.533326489379,41.7320869817554,2
"375",-123.530632399379,41.7320869817554,2
"376",-123.527938309379,41.7320869817554,3
"377",-123.525244219379,41.7320869817554,1
"378",-123.522280720379,41.7320869817554,2
"379",-123.519586630379,41.7320869817554,2
"380",-123.516892540379,41.7320869817554,2
"381",-123.514198450379,41.7320869817554,2
"382",-123.511504360379,41.7320869817554,2
"383",-123.508810270379,41.7320869817554,4
"384",-123.506116180379,41.7320869817554,3
"385",-123.503422090379,41.7320869817554,3
"386",-123.500728000379,41.7320869817554,2
"387",-123.498033910379,41.7320869817554,2
"388",-123.495339820379,41.7320869817554,3
"389",-123.492645730379,41.7320869817554,3
"390",-123.489682231379,41.7320869817554,3
"391",-123.486988141379,41.7320869817554,2
"392",-123.484294051379,41.7320869817554,1
"393",-123.481599961379,41.7320869817554,2
"394",-123.478905871379,41.7320869817554,2
"395",-123.476211781379,41.7320869817554,2
"396",-123.473517691379,41.7320869817554,2
"397",-123.470823601379,41.7320869817554,2
"398",-123.468129511379,41.7320869817554,2
"399",-123.465435421379,41.7320869817554,1
"400",-123.462741331379,41.7320869817554,1
"401",-123.459777832379,41.7320869817554,1
"402",-123.457083742379,41.7320869817554,1
"403",-123.454389652379,41.7320869817554,1
"404",-123.451695562379,41.7320869817554,1
"405",-123.449001472379,41.7320869817554,1
"406",-123.446307382379,41.7320869817554,1
"407",-123.443613292379,41.7320869817554,1
"408",-123.440919202379,41.7320869817554,1
"409",-123.438225112379,41.7320869817554,1
"410",-123.435531022379,41.7320869817554,1
"411",-123.432836932379,41.7320869817554,1
"412",-123.430142842379,41.7320869817554,1
"413",-123.427179343379,41.7320869817554,1
"414",-123.424485253379,41.7320869817554,1
"415",-123.421791163379,41.7320869817554,1
"416",-123.419097073379,41.7320869817554,2
"417",-123.416402983379,41.7320869817554,3
"418",-123.413708893379,41.7320869817554,3
"419",-123.411014803379,41.7320869817554,1
"420",-123.408320713379,41.7320869817554,1
"421",-123.405626623379,41.7320869817554,1
"422",-123.402932533379,41.7320869817554,1
"423",-123.400238443379,41.7320869817554,1
"424",-123.397274944379,41.7320869817554,1
"425",-123.394580854379,41.7320869817554,1
"426",-123.391886764379,41.7320869817554,1
"427",-123.389192674379,41.7320869817554,1
"428",-123.386498584379,41.7320869817554,1
"429",-123.383804494379,41.7320869817554,1
"430",-123.381110404379,41.7320869817554,1
"431",-123.378416314379,41.7320869817554,1
"432",-123.375722224379,41.7320869817554,1
"433",-123.373028134379,41.7320869817554,1
"434",-123.370334044379,41.7320869817554,1
"435",-123.367639954379,41.7320869817554,1
"436",-123.364676455379,41.7320869817554,1
"437",-123.361982365379,41.7320869817554,1
"438",-123.359288275379,41.7320869817554,1
"439",-123.356594185379,41.7320869817554,1
"440",-123.353900095379,41.7320869817554,1
"441",-123.351206005379,41.7320869817554,1
"442",-123.348511915379,41.7320869817554,1
"443",-123.345817825379,41.7320869817554,1
"444",-123.343123735379,41.7320869817554,1
"445",-123.340429645379,41.7320869817554,1
"446",-123.337735555379,41.7320869817554,1
"447",-123.335041465379,41.7320869817554,1
"448",-123.332077966379,41.7320869817554,1
"449",-123.329383876379,41.7320869817554,1
"450",-123.326689786379,41.7320869817554,1
"451",-123.323995696379,41.7320869817554,1
"452",-123.321301606379,41.7320869817554,1
"453",-123.318607516379,41.7320869817554,1
"454",-123.315913426379,41.7320869817554,1
"455",-123.313219336379,41.7320869817554,1
"456",-123.310525246379,41.7320869817554,1
"457",-123.307831156379,41.7320869817554,1
"458",-123.305137066379,41.7320869817554,1
"459",-123.302173567379,41.7320869817554,1
"460",-123.299479477379,41.7320869817554,1
"461",-123.296785387379,41.7320869817554,1
"462",-123.294091297379,41.7320869817554,1
"463",-123.291397207379,41.7320869817554,1
"464",-123.288703117379,41.7320869817554,1
"465",-123.601217557379,41.7293928917554,1
"466",-123.598523467379,41.7293928917554,1
"467",-123.595829377379,41.7293928917554,1
"468",-123.593135287379,41.7293928917554,1
"469",-123.590441197379,41.7293928917554,1
"470",-123.587747107379,41.7293928917554,1
"471",-123.584783608379,41.7293928917554,1
"472",-123.582089518379,41.7293928917554,1
"473",-123.579395428379,41.7293928917554,1
"474",-123.576701338379,41.7293928917554,1
"475",-123.574007248379,41.7293928917554,1
"476",-123.571313158379,41.7293928917554,1
"477",-123.568619068379,41.7293928917554,1
"478",-123.565924978379,41.7293928917554,2
"479",-123.563230888379,41.7293928917554,2
"480",-123.560536798379,41.7293928917554,3
"481",-123.557842708379,41.7293928917554,3
"482",-123.554879209379,41.7293928917554,2
"483",-123.552185119379,41.7293928917554,2
"484",-123.549491029379,41.7293928917554,2
"485",-123.546796939379,41.7293928917554,2
"486",-123.544102849379,41.7293928917554,3
"487",-123.541408759379,41.7293928917554,4
"488",-123.538714669379,41.7293928917554,4
"489",-123.536020579379,41.7293928917554,4
"490",-123.533326489379,41.7293928917554,2
"491",-123.530632399379,41.7293928917554,2
"492",-123.527938309379,41.7293928917554,2
"493",-123.525244219379,41.7293928917554,2
"494",-123.522280720379,41.7293928917554,2
"495",-123.519586630379,41.7293928917554,2
"496",-123.516892540379,41.7293928917554,2
"497",-123.514198450379,41.7293928917554,2
"498",-123.511504360379,41.7293928917554,2
"499",-123.508810270379,41.7293928917554,2
"500",-123.506116180379,41.7293928917554,4
"501",-123.503422090379,41.7293928917554,3
"502",-123.500728000379,41.7293928917554,2
"503",-123.498033910379,41.7293928917554,2
"504",-123.495339820379,41.7293928917554,3
"505",-123.492645730379,41.7293928917554,3
"506",-123.489682231379,41.7293928917554,3
"507",-123.486988141379,41.7293928917554,2
"508",-123.484294051379,41.7293928917554,2
"509",-123.481599961379,41.7293928917554,2
"510",-123.478905871379,41.7293928917554,2
"511",-123.476211781379,41.7293928917554,2
"512",-123.473517691379,41.7293928917554,2
"513",-123.470823601379,41.7293928917554,2
"514",-123.468129511379,41.7293928917554,1
"515",-123.465435421379,41.7293928917554,1
"516",-123.462741331379,41.7293928917554,1
"517",-123.459777832379,41.7293928917554,1
"518",-123.457083742379,41.7293928917554,1
"519",-123.454389652379,41.7293928917554,1
"520",-123.451695562379,41.7293928917554,1
"521",-123.449001472379,41.7293928917554,1
"522",-123.446307382379,41.7293928917554,1
"523",-123.443613292379,41.7293928917554,1
"524",-123.440919202379,41.7293928917554,1
"525",-123.438225112379,41.7293928917554,1
"526",-123.435531022379,41.7293928917554,1
"527",-123.432836932379,41.7293928917554,2
"528",-123.430142842379,41.7293928917554,1
"529",-123.427179343379,41.7293928917554,1
"530",-123.424485253379,41.7293928917554,1
"531",-123.421791163379,41.7293928917554,2
"532",-123.419097073379,41.7293928917554,2
"533",-123.416402983379,41.7293928917554,2
"534",-123.413708893379,41.7293928917554,3
"535",-123.411014803379,41.7293928917554,2
"536",-123.408320713379,41.7293928917554,2
"537",-123.405626623379,41.7293928917554,2
"538",-123.402932533379,41.7293928917554,4
"539",-123.400238443379,41.7293928917554,3
"540",-123.397274944379,41.7293928917554,2
"541",-123.394580854379,41.7293928917554,3
"542",-123.391886764379,41.7293928917554,2
"543",-123.389192674379,41.7293928917554,3
"544",-123.386498584379,41.7293928917554,3
"545",-123.383804494379,41.7293928917554,2
"546",-123.381110404379,41.7293928917554,3
"547",-123.378416314379,41.7293928917554,3
"548",-123.375722224379,41.7293928917554,3
"549",-123.373028134379,41.7293928917554,2
"550",-123.370334044379,41.7293928917554,2
"551",-123.367639954379,41.7293928917554,1
"552",-123.364676455379,41.7293928917554,1
"553",-123.361982365379,41.7293928917554,1
"554",-123.359288275379,41.7293928917554,1
"555",-123.356594185379,41.7293928917554,1
"556",-123.353900095379,41.7293928917554,1
"557",-123.351206005379,41.7293928917554,1
"558",-123.348511915379,41.7293928917554,1
"559",-123.345817825379,41.7293928917554,1
"560",-123.343123735379,41.7293928917554,1
"561",-123.340429645379,41.7293928917554,1
"562",-123.337735555379,41.7293928917554,1
"563",-123.335041465379,41.7293928917554,1
"564",-123.332077966379,41.7293928917554,1
"565",-123.329383876379,41.7293928917554,1
"566",-123.326689786379,41.7293928917554,1
"567",-123.323995696379,41.7293928917554,1
"568",-123.321301606379,41.7293928917554,1
"569",-123.318607516379,41.7293928917554,1
"570",-123.315913426379,41.7293928917554,1
"571",-123.313219336379,41.7293928917554,1
"572",-123.310525246379,41.7293928917554,1
"573",-123.307831156379,41.7293928917554,1
"574",-123.305137066379,41.7293928917554,1
"575",-123.302173567379,41.7293928917554,1
"576",-123.299479477379,41.7293928917554,1
"577",-123.296785387379,41.7293928917554,1
"578",-123.294091297379,41.7293928917554,1
"579",-123.291397207379,41.7293928917554,1
"580",-123.288703117379,41.7293928917554,1
"581",-123.601217557379,41.7266988017554,1
"582",-123.598523467379,41.7266988017554,1
"583",-123.595829377379,41.7266988017554,1
"584",-123.593135287379,41.7266988017554,1
"585",-123.590441197379,41.7266988017554,1
"586",-123.587747107379,41.7266988017554,1
"587",-123.584783608379,41.7266988017554,1
"588",-123.582089518379,41.7266988017554,1
"589",-123.579395428379,41.7266988017554,1
"590",-123.576701338379,41.7266988017554,1
"591",-123.574007248379,41.7266988017554,1
"592",-123.571313158379,41.7266988017554,1
"593",-123.568619068379,41.7266988017554,1
"594",-123.565924978379,41.7266988017554,1
"595",-123.563230888379,41.7266988017554,2
"596",-123.560536798379,41.7266988017554,2
"597",-123.557842708379,41.7266988017554,3
"598",-123.554879209379,41.7266988017554,2
"599",-123.552185119379,41.7266988017554,2
"600",-123.549491029379,41.7266988017554,2
"601",-123.546796939379,41.7266988017554,3
"602",-123.544102849379,41.7266988017554,4
"603",-123.541408759379,41.7266988017554,4
"604",-123.538714669379,41.7266988017554,4
"605",-123.536020579379,41.7266988017554,4
"606",-123.533326489379,41.7266988017554,4
"607",-123.530632399379,41.7266988017554,4
"608",-123.527938309379,41.7266988017554,2
"609",-123.525244219379,41.7266988017554,2
"610",-123.522280720379,41.7266988017554,3
"611",-123.519586630379,41.7266988017554,2
"612",-123.516892540379,41.7266988017554,2
"613",-123.514198450379,41.7266988017554,2
"614",-123.511504360379,41.7266988017554,2
"615",-123.508810270379,41.7266988017554,2
"616",-123.506116180379,41.7266988017554,3
"617",-123.503422090379,41.7266988017554,2
"618",-123.500728000379,41.7266988017554,2
"619",-123.498033910379,41.7266988017554,2
"620",-123.495339820379,41.7266988017554,3
"621",-123.492645730379,41.7266988017554,4
"622",-123.489682231379,41.7266988017554,2
"623",-123.486988141379,41.7266988017554,2
"624",-123.484294051379,41.7266988017554,2
"625",-123.481599961379,41.7266988017554,2
"626",-123.478905871379,41.7266988017554,2
"627",-123.476211781379,41.7266988017554,2
"628",-123.473517691379,41.7266988017554,1
"629",-123.470823601379,41.7266988017554,1
"630",-123.468129511379,41.7266988017554,1
"631",-123.465435421379,41.7266988017554,1
"632",-123.462741331379,41.7266988017554,1
"633",-123.459777832379,41.7266988017554,1
"634",-123.457083742379,41.7266988017554,1
"635",-123.454389652379,41.7266988017554,1
"636",-123.451695562379,41.7266988017554,1
"637",-123.449001472379,41.7266988017554,1
"638",-123.446307382379,41.7266988017554,1
"639",-123.443613292379,41.7266988017554,1
"640",-123.440919202379,41.7266988017554,1
"641",-123.438225112379,41.7266988017554,1
"642",-123.435531022379,41.7266988017554,2
"643",-123.432836932379,41.7266988017554,2
"644",-123.430142842379,41.7266988017554,2
"645",-123.427179343379,41.7266988017554,3
"646",-123.424485253379,41.7266988017554,3
"647",-123.421791163379,41.7266988017554,4
"648",-123.419097073379,41.7266988017554,3
"649",-123.416402983379,41.7266988017554,4
"650",-123.413708893379,41.7266988017554,3
"651",-123.411014803379,41.7266988017554,3
"652",-123.408320713379,41.7266988017554,3
"653",-123.405626623379,41.7266988017554,3
"654",-123.402932533379,41.7266988017554,3
"655",-123.400238443379,41.7266988017554,2
"656",-123.397274944379,41.7266988017554,2
"657",-123.394580854379,41.7266988017554,3
"658",-123.391886764379,41.7266988017554,2
"659",-123.389192674379,41.7266988017554,4
"660",-123.386498584379,41.7266988017554,4
"661",-123.383804494379,41.7266988017554,3
"662",-123.381110404379,41.7266988017554,2
"663",-123.378416314379,41.7266988017554,2
"664",-123.375722224379,41.7266988017554,2
"665",-123.373028134379,41.7266988017554,2
