Direct_Links,https://docs.google.com/spreadsheets/d/1paVbhCGBi_FSoZPYUFCKvVsvYJpCq1_kgBVXOYinqc8/edit?usp=drivesdk
track_to_geocode.jpg,https://drive.google.com/file/d/1kSCJtmpbBo7z7Lu34_ZJBaemb-1uD_on/view?usp=drivesdk
gordon_pano.jpg,https://drive.google.com/file/d/1TbE0eTJT0lvuGSvyDfznYvNHmh25jQ77/view?usp=drivesdk
072_1.JPG,https://drive.google.com/file/d/1ZdzYcqAyjr2KfEerUzGWHquiCGIR9RT3/view?usp=drivesdk
056_mountain_lion.jpg,https://drive.google.com/file/d/1Fw3Tc5xNtLWKfJJGny4ufWVhV940bCuv/view?usp=drivesdk
056_elk_bedded_down.JPG,https://drive.google.com/file/d/13JeZ8yNCnQrfKiyg823MnaDVS4cd2KSB/view?usp=drivesdk
055_herd_walking_away.JPG,https://drive.google.com/file/d/1lA6pJb2ts3wd7cWTnY0VPApN-HMZNmMs/view?usp=drivesdk
054_herd_foraging.JPG,https://drive.google.com/file/d/1ycrrS7-rDLEdfjHPrPzBa2sjAI1xator/view?usp=drivesdk
053_unk_plant_2.jpg,https://drive.google.com/file/d/1tjkkXVbDb0fFxjgMcbhqGjgQt73pyAJh/view?usp=drivesdk
053_track.jpg,https://drive.google.com/file/d/1m39CN-OEB2B4Rec-_bw_8Ode1iRtvFk_/view?usp=drivesdk
053_shrub_willow.jpg,https://drive.google.com/file/d/1igsxVB39vNw3iuhtZJg_NGdRm_TvXi2h/view?usp=drivesdk
053_plant_with_purple_fruit_structure.jpg,https://drive.google.com/file/d/1kb3rdwI7f9MbEszcgR_DqewJVFDBYJO-/view?usp=drivesdk
053_manzanita_terminals_browsed.jpg,https://drive.google.com/file/d/1kQWtV7K-1wC7NrFwrwV48UPAME-rncvd/view?usp=drivesdk
053_huckleberry_like.jpg,https://drive.google.com/file/d/13jpakrPCnxpjqMphgQ_IoaAUla-W4au1/view?usp=drivesdk
053_grass1.jpg,https://drive.google.com/file/d/1OhmA_RADWWmYa370APWgaSDxVwO7AreM/view?usp=drivesdk
053_cow.JPG,https://drive.google.com/file/d/1gXx4fVS9aUyyKoenqJjuvjCgXiPC_Vf6/view?usp=drivesdk
053_bull_with_antlers_removed.jpg,https://drive.google.com/file/d/1_949PfQVUeo32SPP6q_fvjmtCKlHc_-f/view?usp=drivesdk
053_browse.jpg,https://drive.google.com/file/d/112vF-Rg5N-abcbCtq6mYtvncvHBPrY_P/view?usp=drivesdk
053_bed_in_grass.jpg,https://drive.google.com/file/d/1zebm4N1lWH-8SNuNvhaY67UIMpxzf-Cf/view?usp=drivesdk
053_5_mins_after_browse_test.jpg,https://drive.google.com/file/d/1A1swFmWxhU3C6AvRfGzxPH4Uk8jDI9AX/view?usp=drivesdk
053_1.JPG,https://drive.google.com/file/d/1CRWupvp8UDRpgIkSt8cM7x5vFO0nUO1g/view?usp=drivesdk
052_urine_stain.jpg,https://drive.google.com/file/d/1J6HeIhc5hqqHSZrG83T5LokhbjI-k8rI/view?usp=drivesdk
052_fur_texture_enhanced.jpg,https://drive.google.com/file/d/1wV3eltNnoqhvKIsWht8l4TaaUzBb_Bvi/view?usp=drivesdk
052_fur_texture_3.jpg,https://drive.google.com/file/d/1nsLHKNwnJoCXjMVqZLHcQdBUdKFEo6zu/view?usp=drivesdk
052_fur_texture.jpg,https://drive.google.com/file/d/14QYOLhZVAWBandYk5lLwaJ_sf99igsxx/view?usp=drivesdk
052_bed_with_front_track.jpg,https://drive.google.com/file/d/1i9CqEzlQXUtARqEg7stlVqbeOTRhJjAZ/view?usp=drivesdk
052_bed_track_urine_stain.jpg,https://drive.google.com/file/d/10kE0spwoksgSuRIbeyD9FXlXGtGvyHly/view?usp=drivesdk
051_3_browsed.jpg,https://drive.google.com/file/d/1oUKoyjDrSIpW0haua_w2hfng87Pn87df/view?usp=drivesdk
051_1.jpg,https://drive.google.com/file/d/1bq2Yu8g0yKqnYpK8bO--O36PzpvXoaU8/view?usp=drivesdk
050_scat.jpg,https://drive.google.com/file/d/1lpma9hrc6x5HTMdJEYbALqQ-Ol_lMo4M/view?usp=drivesdk
050_1.jpg,https://drive.google.com/file/d/11dFVTC7dVk8dyXBEYqAKe5eWS8HlljHZ/view?usp=drivesdk
048_scat_with_beetles.jpg,https://drive.google.com/file/d/1EpuU8GcHuCTWd0PlJ40tfwI7E5Hgis60/view?usp=drivesdk
046_fresh_scat.jpg,https://drive.google.com/file/d/1WWKfz-AR85k0uPdfjClqvDQACzFMeZnJ/view?usp=drivesdk
038_panoramic.jpg,https://drive.google.com/file/d/1RdXdZsRPPobixrq5AN3GaH1FhwF58Eg1/view?usp=drivesdk
038_McCash_Ridge.jpg,https://drive.google.com/file/d/1lBl1wPr6DfRmxsSY3es61qR7EaloLvAr/view?usp=drivesdk
013_1.jpg,https://drive.google.com/file/d/1xyVwRdZ3k5iTD0-olR9i-lNxxBZULKPC/view?usp=drivesdk
051_2.jpg,https://drive.google.com/file/d/132WXAZZ6MeJgiE97eNi64CKX7mHaVtkW/view?usp=drivesdk
ukonom_lake.jpg,https://drive.google.com/file/d/1sxtXpXJA-1FZLAaU4vw8YTFG0AexFiz7/view?usp=drivesdk
flower_head_grass1.jpg,https://drive.google.com/file/d/1pW92joetULyW8L5YJdTV7I3_MvBuTrcq/view?usp=drivesdk
053_5_mins_of_browse.jpg,https://drive.google.com/file/d/1EPiSr1_I3kKuuo2kNwu63NiOi0TEeN5D/view?usp=drivesdk
bald_eagle.jpg,https://drive.google.com/file/d/11cmeDkNb9Fjsg1cPKKlGeGPvWsGDmZCk/view?usp=drivesdk
089_1 (1).JPG,https://drive.google.com/file/d/1cR54vGNkPE-4cPBMFuSUG6Ud5usQJ206/view?usp=drivesdk
unk (2).JPG,https://drive.google.com/file/d/1lNNMfI4kNWgWDDf9mlyhbn84NVkFUCC2/view?usp=drivesdk
unk (1).JPG,https://drive.google.com/file/d/1YCHP32ATM9rxqfRWKPuRW-_ThadeLoul/view?usp=drivesdk
scenic (11).JPG,https://drive.google.com/file/d/1GSci8aCscfN_Q245XQdojAItybfVbX05/view?usp=drivesdk
scenic (10).JPG,https://drive.google.com/file/d/1qRkV62fRlF35XSZ1gySZXZkfoq5Z_yan/view?usp=drivesdk
scenic (9).JPG,https://drive.google.com/file/d/1-68VrVuQdMLnIf6HA5D1m1JQ23r_joAA/view?usp=drivesdk
scenic (8).JPG,https://drive.google.com/file/d/105OeykZVfCKg-ecLh7pVyinkXxJLgf7n/view?usp=drivesdk
scenic (7).JPG,https://drive.google.com/file/d/1gXI7isQhOEnFcPLWswQGaFwrQ4sF_Ja1/view?usp=drivesdk
scenic (6).JPG,https://drive.google.com/file/d/1V-5MXPLdVuuIWyUQzaCwPNiOOROypL_N/view?usp=drivesdk
scenic (5).JPG,https://drive.google.com/file/d/1o9c9NtAS4ESlkBmycoxDUxXiX7PxVhnv/view?usp=drivesdk
scenic (4).JPG,https://drive.google.com/file/d/1xNKfcxh3lQqzEl6nM11bCOsxJKi2vaZB/view?usp=drivesdk
scenic (2).JPG,https://drive.google.com/file/d/1-PoTt9SfjvXTVnPgii_J7n0AX4kRUSdt/view?usp=drivesdk
scenic (1).JPG,https://drive.google.com/file/d/1Qgct8gCDL1ViZ2nt7R3qe7zHHXWzH9PF/view?usp=drivesdk
IMG_4450.JPG,https://drive.google.com/file/d/13mAoqmcHzQiZ4r2YzyVTu5rF5eHdQsvx/view?usp=drivesdk
IMG_4449.JPG,https://drive.google.com/file/d/1HtwBZEnsMLVW7n-RidrJSPbsHKNC7VUK/view?usp=drivesdk
IMG_4448.JPG,https://drive.google.com/file/d/1E-mDQklYALrEOvoV6bviGZjvt9gJlsEb/view?usp=drivesdk
IMG_4426.JPG,https://drive.google.com/file/d/15hPj3UQom5YUD-VlAcF9oZcwt5LISBwU/view?usp=drivesdk
IMG_4416.JPG,https://drive.google.com/file/d/15rE0QiQYSToWdyfZ63rJl_fT7-me6N5Y/view?usp=drivesdk
IMG_4415.JPG,https://drive.google.com/file/d/1E33VtJAESyQZ9hxIBAF2KGUoecgAWNQz/view?usp=drivesdk
IMG_4414.JPG,https://drive.google.com/file/d/1w4D5eg-dfzDmdFbLheHwdX-8l3MG3NGB/view?usp=drivesdk
IMG_4390.JPG,https://drive.google.com/file/d/1Mxi4lR_kcHMhqlbb_-5esaVT4GjWo2-b/view?usp=drivesdk
IMG_4374.JPG,https://drive.google.com/file/d/1tpHrneJQRIDeOjyOMgI5TGJjAFe2J3d4/view?usp=drivesdk
IMG_4368.JPG,https://drive.google.com/file/d/1yoH6Yt6HHZGByN6jklSnBSXWXFMrYNET/view?usp=drivesdk
IMG_4367.JPG,https://drive.google.com/file/d/1vaQ6U6HM_gkP6qQCObVPsipmWbjRCgfB/view?usp=drivesdk
IMG_4366.JPG,https://drive.google.com/file/d/1xmGishHo0eYIqmG9_oiDdovqYnoiXShA/view?usp=drivesdk
IMG_4365.JPG,https://drive.google.com/file/d/10h-irtgrqsw_9js_u1Tt2cxOa87rG9-v/view?usp=drivesdk
IMG_4364.JPG,https://drive.google.com/file/d/105igGEwcn64ho59vJPl4cY_NnUXgpqMC/view?usp=drivesdk
IMG_4363.JPG,https://drive.google.com/file/d/12L6wtdaGRoof4yOV_F436C9Tbc3D0mVX/view?usp=drivesdk
IMG_4362.JPG,https://drive.google.com/file/d/1-4qhYcFTtPK6oPmCe2lgfrUY0Lbi3lVt/view?usp=drivesdk
IMG_4360.JPG,https://drive.google.com/file/d/1xWuPozPG-TDK_ST3r3ObtOf53zLiL5Ie/view?usp=drivesdk
IMG_4353.JPG,https://drive.google.com/file/d/1Kgd76k9mca15PRFQCBgcr6jfjiGJ5o8p/view?usp=drivesdk
IMG_4352.JPG,https://drive.google.com/file/d/1DhXcehZPo53jhkIhAomoQrTT9IiSspEe/view?usp=drivesdk
IMG_4349.JPG,https://drive.google.com/file/d/1_F53gjz_hg_zYuJjAkgqyEYrdHfKxrv1/view?usp=drivesdk
IMG_4346.JPG,https://drive.google.com/file/d/1Z0eULfmKW4d7TMkMQWexRQtsXoL88l5w/view?usp=drivesdk
IMG_4341.JPG,https://drive.google.com/file/d/17HQMoiwTpyH42CKmFW-pSwWGJDWNDhUL/view?usp=drivesdk
IMG_4340.JPG,https://drive.google.com/file/d/1WzIi340Yq0PjNUPTjvyqnCj82zo-SVYm/view?usp=drivesdk
IMG_4339.JPG,https://drive.google.com/file/d/1yPrGfjZami0Ra6f2SChNeL5V4ZYmC7GN/view?usp=drivesdk
grouse_ (4).JPG,https://drive.google.com/file/d/11_oZHEQwp37wu4O-uoapJ1g9XsWCGjdC/view?usp=drivesdk
grouse_ (3).JPG,https://drive.google.com/file/d/1TtWc8b0NC9TQ4x0LoaMPSg4Ii89Pi1L8/view?usp=drivesdk
grouse_ (2).JPG,https://drive.google.com/file/d/156URK0mYBOT1Mhh_JBDwot73UkuPrM4z/view?usp=drivesdk
grouse_ (1).JPG,https://drive.google.com/file/d/17ldqq36fRiqPbNrj5dShlQnURUfdgipC/view?usp=drivesdk
bobcat_by_Klamath_river (2).JPG,https://drive.google.com/file/d/1FkuvHe9qYvrSwSqfiQyFff8TX9rdnV2N/view?usp=drivesdk
bobcat_by_Klamath_river (1).JPG,https://drive.google.com/file/d/1yC1lMFTb4AmszL9dI5btiZgTR-a6iJjF/view?usp=drivesdk
bear_coyote_tracks (9).JPG,https://drive.google.com/file/d/10W-9swLBH9YPedi-v2CsjX3KBcG_T7om/view?usp=drivesdk
bear_coyote_tracks (8).JPG,https://drive.google.com/file/d/17fN9ccya3CxdbhQtGWclb77-9-EqKe9Y/view?usp=drivesdk
bear_coyote_tracks (7).JPG,https://drive.google.com/file/d/1Uy6GNu86V0DS3zm2bcHI80h7gZfPnc5a/view?usp=drivesdk
bear_coyote_tracks (6).JPG,https://drive.google.com/file/d/1CZ58_rP_ypU-XiV0TktoJ7ivE67W6Z0b/view?usp=drivesdk
bear_coyote_tracks (5).JPG,https://drive.google.com/file/d/1eFLhGhf6SyyQzTa9aYHTvB72il3aWHh3/view?usp=drivesdk
bear_coyote_tracks (4).JPG,https://drive.google.com/file/d/1f0xjFTHBLj0zQUarxA4TgWEEouxCf2OU/view?usp=drivesdk
bear_coyote_tracks (3).JPG,https://drive.google.com/file/d/1geL6Z9MpQ9orLug7CiiVF6WD9S40v71M/view?usp=drivesdk
bear_coyote_tracks (2).JPG,https://drive.google.com/file/d/1dLztmlpKqtqVFxoivawIlEhT-XuewjT8/view?usp=drivesdk
bear_coyote_tracks (1).JPG,https://drive.google.com/file/d/1kfKskZ3MyRWuVZskNfcXIsbe9iW7u9eB/view?usp=drivesdk
125_1_ash (3).JPG,https://drive.google.com/file/d/13wFznaogFGlRadadDbRaQFuo-DrlBrTp/view?usp=drivesdk
125_1_ash (2).JPG,https://drive.google.com/file/d/1raZSBFIB8NtUTIG_-a_K0lOjc73LJ9_s/view?usp=drivesdk
125_1_ash (1).JPG,https://drive.google.com/file/d/1IqX-sb_0zUTc5h0sKSrAftfumEyc4ygo/view?usp=drivesdk
122_potential_bed (3).JPG,https://drive.google.com/file/d/1ca6KjrqD-MpLA4V13oZ6CkjJiYWbOwWb/view?usp=drivesdk
122_potential_bed (2).JPG,https://drive.google.com/file/d/1eHwCbYquW-iTkX8P3LnHPEJMUcLGFn7K/view?usp=drivesdk
122_potential_bed (1).JPG,https://drive.google.com/file/d/1Tb2ONzjxnioxuibgYX7bSafNPzjQg-mL/view?usp=drivesdk
121_1 (6).JPG,https://drive.google.com/file/d/1jenQ1N4FZiq_2gU1NvgJ0mUaTdATiszc/view?usp=drivesdk
121_1 (5).JPG,https://drive.google.com/file/d/1RVl4FrOqdQ6MIXhoUInRO5yZ0S3IDJJt/view?usp=drivesdk
121_1 (4).JPG,https://drive.google.com/file/d/1eIUpT-AmoZ_u3y7aCNc4HC6EySiH2mTn/view?usp=drivesdk
121_1 (3).JPG,https://drive.google.com/file/d/1SGAeDWLQdA8XnmfCj5NXDZYsE6qdom-R/view?usp=drivesdk
121_1 (2).JPG,https://drive.google.com/file/d/1Hhu2EPxSab_l2X-b3gslHD4kdbAfSY4-/view?usp=drivesdk
121_1 (1).JPG,https://drive.google.com/file/d/12vBWRH-Zg0P1pSDLZS1q30dbPzeySm7a/view?usp=drivesdk
119_1 (4).JPG,https://drive.google.com/file/d/1TN28pivd0Q2IcLa1Sztl2OLR1sjTnJWQ/view?usp=drivesdk
119_1 (3).JPG,https://drive.google.com/file/d/1oIw3XNvwDVAOURjPQRT5dtmI30R3xLob/view?usp=drivesdk
119_1 (2).JPG,https://drive.google.com/file/d/1p1br5tZFhHYbf2RGfvduiRWt9fGJDblf/view?usp=drivesdk
119_1 (1).JPG,https://drive.google.com/file/d/1i21QFayAmjfvC1JkjgNwV-6aLekvG-0J/view?usp=drivesdk
117_1 (5).JPG,https://drive.google.com/file/d/1B_3Ei3nedx-lkAFNWydhUD1AsFVnT9A-/view?usp=drivesdk
117_1 (4).JPG,https://drive.google.com/file/d/1fH_MYuA97ce-sj4mxOUQrwSERxayLhng/view?usp=drivesdk
117_1 (3).JPG,https://drive.google.com/file/d/1ytNs1rWuIxLKzWuqIuMEui5huNykzjOv/view?usp=drivesdk
117_1 (2).JPG,https://drive.google.com/file/d/1BGkU0Lni15kWwpqg1kODSP2XtFJypWf1/view?usp=drivesdk
117_1 (1).JPG,https://drive.google.com/file/d/1WuL6dnJNvwcxE6EZkpnrmM3fSaOjpXZw/view?usp=drivesdk
116_1 (8).JPG,https://drive.google.com/file/d/1ObzVzIlhfgiLwRBkXfxjautZyI-SqPzX/view?usp=drivesdk
116_1 (7).JPG,https://drive.google.com/file/d/1gA2b0FMmUs90HrJRfH2oifn1PWUSSdf0/view?usp=drivesdk
116_1 (6).JPG,https://drive.google.com/file/d/1SzfH6fXl7rbJcdH7s5OuZnqhtu99Z9Nx/view?usp=drivesdk
116_1 (5).JPG,https://drive.google.com/file/d/1aOlmYLLwHvQwjVOLJ01wBH3eYK-bArwJ/view?usp=drivesdk
116_1 (4).JPG,https://drive.google.com/file/d/1H_V-TDKqBrULiqMNZrqU1RuGs-nU3H_t/view?usp=drivesdk
116_1 (3).JPG,https://drive.google.com/file/d/1SMWCh97TNep5IznEpTNWa2bIpVRd-5MR/view?usp=drivesdk
116_1 (2).JPG,https://drive.google.com/file/d/1a4W4S6Nf-g8dJqS8nY9XDWBTfHZgC6Pu/view?usp=drivesdk
116_1 (1).JPG,https://drive.google.com/file/d/1GwYVDzI2tZK91WRbur6bs6rRc5RHHDOa/view?usp=drivesdk
113_1 (3).JPG,https://drive.google.com/file/d/1vE7Sn2wgJUC-yyK9V-UX-WHNVPNGbMea/view?usp=drivesdk
113_1 (2).JPG,https://drive.google.com/file/d/1DyDjrhqGmrS8b44iHFqO9W9dhuCva63V/view?usp=drivesdk
113_1 (1).JPG,https://drive.google.com/file/d/1L8MJzGJjCDpcAz9UlJdwDtNmAnPSBAz_/view?usp=drivesdk
112_1 (7).JPG,https://drive.google.com/file/d/1bgbv1lWZrzWZljKHY6fn7RLe4Sf8slXJ/view?usp=drivesdk
112_1 (6).JPG,https://drive.google.com/file/d/1dm07WuvlNf96tQN00g55iJWGHw3aEr78/view?usp=drivesdk
112_1 (5).JPG,https://drive.google.com/file/d/1ksJeZNNV5q9GiK2nWZerEnrdcGbHRtUC/view?usp=drivesdk
112_1 (4).JPG,https://drive.google.com/file/d/1VbVm4ZnqvdOnfQR620SzfFo6O9XBlN2f/view?usp=drivesdk
112_1 (3).JPG,https://drive.google.com/file/d/1iGacHiIS2JTL43E_b2KGenZHyXWivnYB/view?usp=drivesdk
112_1 (2).JPG,https://drive.google.com/file/d/1k9HNkg6K4rn6lV_2qkREMFlcJ8JdnR_z/view?usp=drivesdk
112_1 (1).JPG,https://drive.google.com/file/d/13arzQDsyIg2qU2BbqNJRBTghKr5Pb-sE/view?usp=drivesdk
110_1.JPG,https://drive.google.com/file/d/1vGOjmydWqiLSFH6KOZYLey_wARRP6LOV/view?usp=drivesdk
110_1 (13).JPG,https://drive.google.com/file/d/11p-3M0AIRhUTNtLlSH733l6hp1Upi6E4/view?usp=drivesdk
110_1 (12).JPG,https://drive.google.com/file/d/1joo5_PAc3xqFCb8IbwAJPhqRxmd96sO8/view?usp=drivesdk
110_1 (11).JPG,https://drive.google.com/file/d/1Ig2na4kScogW4yUjLAQm-GX1B1bkwBaL/view?usp=drivesdk
110_1 (10).JPG,https://drive.google.com/file/d/11sXsyYXVDRKkkxtCjRiVXrnydWVXCm5U/view?usp=drivesdk
110_1 (9).JPG,https://drive.google.com/file/d/1ksqN53MVI30G8haOWnAKEaAsJj8M4GM_/view?usp=drivesdk
110_1 (8).JPG,https://drive.google.com/file/d/1Z26AhW-Kor-JUd9eJmgen-_7-hWfxYgk/view?usp=drivesdk
