"id","ptid","dt","x","y","nnn","area","perim","tspan","nep","scg.enc.mean","scg.enc.sd","scg.nn.mean","scg.nn.sd","ecc","nsv.43200","mnlv.43200","brn_sev","temp","act","ontime"
"E12",17576,2010-02-03 02:29:21,455849,4593081,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,8,0,118
"E12",17577,2010-02-03 06:04:03,456044,4593339,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,10.94,867,120
"E12",17578,2010-02-03 08:04:00,455931,4593255,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,11.38,300,120
"E12",17579,2010-02-03 10:03:45,455864,4593154,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,9.5,173,120
"E12",17580,2010-02-03 12:04:00,455898,4593187,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,10.25,0,120
"E12",17581,2010-02-03 14:04:00,455874,4593133,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,8.69,239,120
"E12",17582,2010-02-03 16:04:00,455786,4593110,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,9.56,411,120
"E12",17583,2010-02-03 18:04:00,455827,4593072,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,8.19,689,120
"E12",17584,2010-02-03 22:03:24,455995,4593006,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,7.19,616,82
"E12",17585,2010-02-04 00:04:00,455970,4593043,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,8.38,324,120
"E12",17586,2010-02-04 06:03:20,455931,4593284,25,139780.5,1499.72336498407,30.7844444444444,118,0.01348,0.01462,0.01182,0.0131,0.787268387500541,17,6.94117647058824,NA,8.94,4557,76
"E12",17587,2010-02-04 10:04:02,455613,4593293,25,140629.5,1502.38835490853,29.9958333333333,120,0.01335,0.01454,0.01173,0.01283,0.783878863746035,17,7.05882352941176,NA,8,1323,120
"E12",17588,2010-02-04 12:02:58,455723,4593552,25,140629.5,1502.38835490853,29.9958333333333,120,0.01335,0.01454,0.01173,0.01283,0.783878863746035,17,7.05882352941176,NA,9.63,893,58
"E12",17589,2010-02-04 14:02:40,455718,4593546,25,102300.5,1405.08039470445,29.99625,109,0.01328,0.01492,0.01136,0.0129,0.922451461606363,17,6.41176470588235,NA,9.56,281,40
"E12",17590,2010-02-04 16:03:04,455706,4593545,25,102300.5,1405.08039470445,30.0020833333333,109,0.01328,0.01492,0.01181,0.01329,0.922451461606363,17,6.41176470588235,NA,9.81,1152,64
"E12",17591,2010-02-04 18:03:04,455722,4593547,25,102300.5,1405.08039470445,30.0020833333333,109,0.01328,0.01492,0.01181,0.01329,0.922451461606363,17,6.41176470588235,NA,10.56,626,64
"E12",17592,2010-02-04 20:04:00,455852,4593109,25,169532.5,1761.67279832296,29.9990277777778,135,0.01299,0.01401,0.01293,0.01366,0.905291520396063,14,9.64285714285714,NA,8.06,849,120
"E12",17593,2010-02-04 22:03:36,455773,4593104,25,169532.5,1761.67279832296,29.9990277777778,135,0.01299,0.01401,0.01293,0.01366,0.905291520396063,14,9.64285714285714,NA,8.5,592,96
"E12",17594,2010-02-05 00:04:00,455788,4593105,25,203533,1959.25270785297,30.9969444444444,140,0.01319,0.01396,0.01366,0.01412,0.852167032021101,14,10,NA,9.19,12,120
"E12",17595,2010-02-05 02:04:00,455841,4593071,25,203533,1959.25270785297,32.0002777777778,140,0.01319,0.01396,0.01348,0.01423,0.852167032021101,14,10,NA,9.19,150,120
"E12",17596,2010-02-05 06:02:58,455924,4593091,25,203533,1959.25270785297,31.005,140,0.01319,0.01396,0.01295,0.01435,0.852167032021101,14,10,NA,10.56,1953,56
"E12",17597,2010-02-05 08:04:00,455946,4593068,25,198020.5,1927.75177219113,31,134,0.01348,0.01417,0.01283,0.01444,0.874190480310857,14,9.57142857142857,NA,12.44,231,120
"E12",17598,2010-02-05 10:03:17,455787,4593143,25,192991.5,1910.26987151219,30.0058333333333,133,0.01345,0.01422,0.01227,0.01454,0.894010036260408,14,9.5,NA,8.94,1114,77
"E12",17599,2010-02-05 12:03:04,455811,4593126,25,192991.5,1910.26987151219,30.0058333333333,133,0.01345,0.01422,0.01227,0.01454,0.894010036260408,14,9.5,NA,12.19,504,64
"E12",17600,2010-02-05 16:03:29,455766,4593119,25,171699,1881.0314179112,29.9895833333333,122,0.01298,0.01435,0.01277,0.01472,0.893697546042924,13,9.38461538461539,NA,9.25,1694,87
"E12",17601,2010-02-05 18:03:33,455775,4593094,25,156408,1905.18847889019,29.0111111111111,120,0.01275,0.01438,0.01236,0.01448,0.886174313476241,13,9.23076923076923,NA,9.69,500,93
"E12",17602,2010-02-05 20:03:33,455844,4593084,25,156408,1905.18847889019,29.0111111111111,120,0.01275,0.01438,0.01236,0.01448,0.886174313476241,13,9.23076923076923,NA,8.25,557,93
"E12",17603,2010-02-05 22:04:00,455823,4593111,25,156408,1905.18847889019,31.0016666666667,120,0.01275,0.01438,0.01251,0.01438,0.886174313476241,13,9.23076923076923,NA,9.81,679,120
"E12",17604,2010-02-06 00:04:00,455881,4592917,25,150151,1893.84791881026,32.0036111111111,117,0.01291,0.01449,0.01257,0.01434,0.890100580315758,13,9,NA,7.56,749,120
"E12",17605,2010-02-06 02:03:53,455700,4592807,25,67598.5,1184.99232205883,33.0002777777778,73,0.01078,0.01286,0.01013,0.00985,0.864123373226302,11,6.63636363636364,NA,8.19,4399,113
"E12",17606,2010-02-06 06:03:38,455571,4592746,25,67598.5,1184.99232205883,33.0002777777778,73,0.01078,0.01286,0.01013,0.00985,0.864123373226302,11,6.63636363636364,NA,9.63,2936,96
"E12",17607,2010-02-06 10:04:02,455839,4593102,25,67598.5,1184.99232205883,34.0036111111111,73,0.01078,0.01286,0.01015,0.009852,0.864123373226302,11,6.63636363636364,NA,9.5,3023,120
"E12",17608,2010-02-06 12:04:00,455808,4593121,25,93316.5,1361.28735036743,35.0002777777778,88,0.01092,0.01261,0.0112,0.01035,0.770250505027752,12,7.33333333333333,NA,11.5,209,120
"E12",17609,2010-02-06 14:04:00,455805,4593097,25,169640,1838.91782937279,35,102,0.01214,0.01263,0.01169,0.01052,0.773978163472707,12,8.5,NA,11.5,236,120
"E12",17610,2010-02-06 18:04:02,455815,4593088,25,232158.5,1986.44009172872,33.9922222222222,140,0.01274,0.01311,0.01326,0.01148,0.772401584746349,14,10,NA,10.06,1356,120
"E12",17611,2010-02-06 20:03:10,455827,4593118,25,249882.5,2060.17107400737,33.9969444444444,153,0.0129,0.01285,0.01291,0.01126,0.728531214735963,13,11.7692307692308,NA,9.88,1081,70
"E12",17612,2010-02-06 22:02:47,455814,4593092,25,249882.5,2060.17107400737,33.9969444444444,153,0.0129,0.01285,0.01291,0.01126,0.728531214735963,13,11.7692307692308,NA,9.88,698,47
"E12",17613,2010-02-07 00:04:00,455954,4592955,25,271274.5,2113.88883323925,32.9973611111111,170,0.01446,0.01617,0.01487,0.01306,0.730951866782822,17,10,NA,7.63,643,120
"E12",17614,2010-02-07 06:03:16,455826,4593144,25,271274.5,2113.88883323925,34.00375,170,0.01446,0.01617,0.01488,0.01308,0.730951866782822,17,10,NA,12.69,3228,72
"E12",17615,2010-02-07 10:03:30,455881,4593061,25,271274.5,2113.88883323925,35.0002777777778,170,0.01446,0.01617,0.01471,0.01323,0.730951866782822,17,10,NA,9.5,1262,88
"E12",17616,2010-02-07 14:04:02,455834,4593083,25,269475.5,2113.53467246409,33.9952777777778,169,0.01446,0.01621,0.0131,0.01269,0.751856959997199,17,9.94117647058824,NA,9.13,588,120
"E12",17617,2010-02-07 18:04:02,455818,4593111,25,151499,1693.78745483954,32.9919444444444,149,0.01421,0.01675,0.01295,0.01248,0.7752129295642,18,8.27777777777778,NA,10.19,1079,120
"E12",17618,2010-02-07 22:04:02,455733,4593251,25,151499,1693.78745483954,33,149,0.01421,0.01675,0.01287,0.01255,0.7752129295642,18,8.27777777777778,NA,12.06,1117,120
"E12",17619,2010-02-08 00:04:00,455492,4593442,25,151499,1693.78745483954,33,149,0.01421,0.01675,0.01287,0.01255,0.7752129295642,18,8.27777777777778,NA,7.75,1192,120
"E12",17620,2010-02-08 02:03:28,455624,4593369,25,151499,1693.78745483954,34.9922222222222,149,0.01421,0.01675,0.01287,0.01254,0.7752129295642,18,8.27777777777778,NA,8.69,1200,88
"E12",17621,2010-02-08 04:03:04,455890,4593399,25,151499,1693.78745483954,36.0002777777778,149,0.01421,0.01675,0.01291,0.01251,0.7752129295642,18,8.27777777777778,NA,9.88,1295,64
"E12",17622,2010-02-08 06:02:55,455980,4593386,25,151499,1693.78745483954,36.0002777777778,149,0.01421,0.01675,0.01291,0.01251,0.7752129295642,18,8.27777777777778,NA,11.88,1227,55
"E12",17623,2010-02-08 08:04:00,455922,4593483,25,151499,1693.78745483954,36.0069444444444,149,0.01421,0.01675,0.01281,0.0126,0.7752129295642,18,8.27777777777778,NA,12.06,550,120
"E12",17624,2010-02-08 10:03:10,455875,4593135,25,151499,1693.78745483954,36.0101388888889,149,0.01421,0.01675,0.01379,0.01284,0.7752129295642,18,8.27777777777778,NA,10.19,1256,70
"E12",17625,2010-02-08 14:04:02,455840,4593047,25,159662.5,1690.23913887841,34.0043055555556,149,0.01419,0.01675,0.01337,0.01258,0.776111916010892,18,8.27777777777778,NA,10.56,624,120
"E12",17626,2010-02-08 16:04:00,455857,4593053,25,159662.5,1690.23913887841,34.0043055555556,149,0.01419,0.01675,0.01337,0.01258,0.776111916010892,18,8.27777777777778,NA,10.44,110,120
"E12",17627,2010-02-08 20:04:02,455955,4592995,25,178985,1767.0110336413,32.9968055555556,152,0.01456,0.01729,0.01345,0.01254,0.772107871202466,18,8.44444444444444,NA,10.13,2496,120
"E12",17628,2010-02-08 22:03:33,455955,4593002,25,187613.5,1814.3897635684,31.9934722222222,153,0.01468,0.01729,0.0146,0.01291,0.785716301647401,18,8.5,NA,11.25,1082,93
"E12",17629,2010-02-09 00:04:00,455837,4592987,25,187613.5,1814.3897635684,31.9934722222222,153,0.01468,0.01729,0.0146,0.01291,0.785716301647401,18,8.5,NA,8,1194,120
"E12",17630,2010-02-09 02:03:04,455885,4592984,25,241336.5,2140.41364440604,30.9922222222222,170,0.01543,0.01855,0.01513,0.01265,0.853061432812729,17,10,NA,9.13,1077,64
"E12",17631,2010-02-09 04:03:04,455884,4592932,25,241336.5,2140.41364440604,30.9922222222222,170,0.01543,0.01855,0.01513,0.01265,0.853061432812729,17,10,NA,11.56,37,64
"E12",17632,2010-02-09 06:04:00,455828,4593119,25,271261.5,2320.71298708852,29.9918055555556,202,0.01693,0.02021,0.01488,0.01279,0.866768972945362,26,7.76923076923077,NA,11.69,1434,120
"E12",17633,2010-02-09 12:03:04,455844,4593106,25,247408,1991.6287116626,30.0022222222222,149,0.01861,0.02149,0.01457,0.01339,0.586098950553532,31,4.80645161290323,NA,9.19,2241,60
"E12",17634,2010-02-09 18:04:04,455820,4593177,25,274179,2060.62293454824,30.0069444444444,166,0.0177,0.01962,0.01215,0.01171,0.750788815173865,29,5.72413793103448,NA,8.06,2084,120
"E12",17635,2010-02-09 20:04:00,455825,4593146,25,278366,2062.51436158178,28.9997222222222,168,0.01763,0.01952,0.01249,0.01173,0.747378329363837,28,6,NA,8.75,294,120
"E12",17636,2010-02-09 22:04:00,455821,4593147,25,278366,2062.51436158178,28.9997222222222,168,0.01763,0.01952,0.01249,0.01173,0.747378329363837,28,6,NA,8.31,28,120
"E12",17637,2010-02-10 00:04:00,455903,4593336,25,309826,2150.42727667447,27.9918055555556,173,0.01744,0.01931,0.01227,0.01182,0.666369388579283,28,6.17857142857143,NA,6.56,2738,120
"E12",17638,2010-02-10 02:03:47,456023,4593270,25,316505,2174.50947891003,28.00375,175,0.01757,0.01924,0.0135,0.01215,0.643350401914615,28,6.25,NA,8.63,1441,107
"E12",17639,2010-02-10 04:03:07,456110,4593232,25,316505,2174.50947891003,28.00375,175,0.01757,0.01924,0.0135,0.01215,0.643350401914615,28,6.25,NA,9.31,1536,67
"E12",17640,2010-02-10 06:03:15,456148,4593193,25,313314.5,2165.43183978791,29.0029166666667,166,0.0181,0.01956,0.01347,0.01209,0.657863418215038,29,5.72413793103448,NA,12.13,40,75
"E12",17641,2010-02-10 08:03:06,456337,4593056,25,315978,2173.47732868526,29.0077777777778,184,0.01803,0.01982,0.01326,0.01224,0.673250413483866,28,6.57142857142857,NA,10.69,613,66
"E12",17642,2010-02-10 10:03:03,456447,4593076,25,278407.5,2106.14420704574,27.0001388888889,160,0.0199,0.02217,0.01304,0.01183,0.44978522232348,30,5.33333333333333,NA,9.81,4003,63
"E12",17643,2010-02-10 12:02:37,456462,4593109,25,278407.5,2106.14420704574,27.0001388888889,160,0.0199,0.02217,0.01304,0.01183,0.44978522232348,30,5.33333333333333,NA,8.81,1173,37
"E12",17644,2010-02-10 14:04:00,456490,4593298,25,272536.5,2122.21518965023,24.9916666666667,155,0.02028,0.02238,0.01294,0.01192,0.565868098182798,26,5.96153846153846,NA,8.94,847,120
"E12",17645,2010-02-10 16:03:20,456462,4593252,25,272536.5,2122.21518965023,24.9916666666667,155,0.02028,0.02238,0.01294,0.01192,0.565868098182798,26,5.96153846153846,NA,9.63,832,80
"E12",17646,2010-02-10 18:04:00,456369,4593563,25,272536.5,2122.21518965023,24.9916666666667,155,0.02028,0.02238,0.01294,0.01192,0.565868098182798,26,5.96153846153846,NA,8.81,1865,120
"E12",17647,2010-02-10 20:03:14,456378,4593542,25,271212,2118.86039787454,25,152,0.02061,0.02247,0.01333,0.01172,0.567447547963152,25,6.08,NA,9.69,607,74
"E12",17648,2010-02-10 22:04:00,456374,4593552,25,284489,2154.99679883248,25,169,0.01985,0.02167,0.01371,0.01144,0.552338315388615,26,6.5,NA,11,30,120
"E12",17649,2010-02-11 00:04:00,456289,4593542,25,284489,2154.99679883248,25,169,0.01985,0.02167,0.01371,0.01144,0.552338315388615,26,6.5,NA,9,1113,120
"E12",17650,2010-02-11 02:04:00,456213,4593640,25,284489,2154.99679883248,25,169,0.01985,0.02167,0.01371,0.01144,0.552338315388615,26,6.5,NA,11.63,487,120
"E12",17651,2010-02-11 04:03:03,456210,4593628,25,252463.5,2071.72707831595,26.0002777777778,169,0.01898,0.02193,0.01264,0.01124,0.747176789806422,23,7.34782608695652,NA,12.38,48,63
"E12",17652,2010-02-11 06:04:00,456187,4593656,25,252463.5,2071.72707831595,26.0002777777778,169,0.01898,0.02193,0.01264,0.01124,0.747176789806422,23,7.34782608695652,NA,13.69,149,120
"E12",17653,2010-02-11 10:04:02,456395,4593388,25,197058,1873.71889866656,27.9995833333333,165,0.01874,0.0222,0.01161,0.01144,0.866904096479665,22,7.5,NA,10.13,2094,120
"E12",17654,2010-02-11 12:03:25,456478,4593267,25,132128.5,1783.9944406379,27.9997222222222,144,0.0186,0.02184,0.01027,0.01077,0.969567687429432,23,6.26086956521739,NA,10.38,2528,85
"E12",17655,2010-02-11 14:04:00,456505,4593209,25,124460.5,1790.76601194169,28.0001388888889,133,0.01866,0.02209,0.009734,0.01083,0.965588059607105,22,6.04545454545455,NA,11.06,1130,120
"E12",17656,2010-02-11 16:03:04,456490,4593213,25,124460.5,1790.76601194169,28.0115277777778,133,0.01866,0.02209,0.009627,0.0109,0.965588059607105,22,6.04545454545455,NA,10.94,121,64
"E12",17657,2010-02-11 18:03:05,456556,4593102,25,125233.5,1792.14742865247,28,136,0.01939,0.02301,0.012,0.01852,0.965055268534169,23,5.91304347826087,NA,10.5,2571,65
"E12",17658,2010-02-11 20:03:04,456560,4593067,25,125233.5,1792.14742865247,28,136,0.01939,0.02301,0.012,0.01852,0.965055268534169,23,5.91304347826087,NA,9.94,3453,64
"E12",17659,2010-02-11 22:04:00,456554,4593071,25,125233.5,1792.14742865247,28,136,0.01939,0.02301,0.012,0.01852,0.965055268534169,23,5.91304347826087,NA,11,47,120
"E12",17660,2010-02-12 00:04:00,456502,4593002,25,319183.5,2266.94817027084,27.9984722222222,193,0.01865,0.02185,0.01153,0.01727,0.530011745099145,29,6.6551724137931,NA,8.63,4237,120
"E12",17661,2010-02-12 04:04:02,456469,4592899,25,334166,2341.52358273434,29,205,0.01714,0.02111,0.01135,0.01728,0.429377348734444,33,6.21212121212121,NA,10.5,1633,120
"E12",17662,2010-02-12 10:04:04,456488,4592925,25,331858,2339.28598313116,31.00375,201,0.01724,0.02127,0.01073,0.01735,0.427854047460773,33,6.09090909090909,NA,10.75,3268,120
"E12",17663,2010-02-12 12:03:04,456439,4592883,25,331858,2339.28598313116,31.00375,201,0.01724,0.02127,0.01073,0.01735,0.427854047460773,33,6.09090909090909,NA,12.31,347,64
"E12",17664,2010-02-12 14:03:03,456427,4592891,25,303604.5,2133.97165920014,32.9947222222222,213,0.01739,0.02174,0.01105,0.01783,0.626622471263378,33,6.45454545454545,NA,11.06,365,63
"E12",17665,2010-02-12 16:03:04,456417,4592913,25,303604.5,2133.97165920014,32.9947222222222,213,0.01739,0.02174,0.01105,0.01783,0.626622471263378,33,6.45454545454545,NA,9.88,667,64
"E12",17666,2010-02-12 18:03:04,456409,4592891,25,303604.5,2133.97165920014,32.9947222222222,213,0.01739,0.02174,0.01105,0.01783,0.626622471263378,33,6.45454545454545,NA,10.69,1254,64
"E12",17667,2010-02-12 20:04:00,456424,4592893,25,262439.5,2030.04712660171,31.9998611111111,204,0.01751,0.0221,0.01287,0.02027,0.735362138920291,34,6,NA,12,1,120
"E12",17668,2010-02-12 22:04:00,456407,4592891,25,247366,1986.69641643265,32,190,0.01716,0.02238,0.01438,0.02135,0.759755696280501,33,5.75757575757576,NA,12.75,0,120
"E12",17669,2010-02-13 00:04:00,455828,4593107,25,207215.5,1906.27551007715,31.9968055555556,155,0.01553,0.02017,0.01402,0.02136,0.834281421703744,27,5.74074074074074,NA,9.31,1713,120
"E12",17670,2010-02-13 02:04:00,455956,4593173,25,207215.5,1906.27551007715,31.9968055555556,155,0.01553,0.02017,0.01402,0.02136,0.834281421703744,27,5.74074074074074,NA,10.69,1123,120
"E12",17671,2010-02-13 04:03:03,455940,4593129,25,206645.5,1900.07869713109,32,153,0.01555,0.02025,0.01413,0.0213,0.829555806053095,26,5.88461538461539,NA,15.06,25,63
"E12",17672,2010-02-13 08:03:10,455807,4592997,25,181843.5,1783.63080882305,33.9988888888889,112,0.01282,0.01683,0.01383,0.02138,0.843314115100081,17,6.58823529411765,NA,13.75,675,68
"E12",17673,2010-02-13 10:04:00,455844,4593062,25,160967.5,1723.13649258547,33.9961111111111,95,0.0141,0.01785,0.01376,0.0214,0.860146085508381,14,6.78571428571429,NA,12.88,1204,120
"E12",17674,2010-02-13 12:03:38,455843,4593076,25,160967.5,1723.13649258547,33.9961111111111,95,0.0141,0.01785,0.01376,0.0214,0.860146085508381,14,6.78571428571429,NA,12.69,48,98
"E12",17675,2010-02-13 18:03:30,455846,4593074,25,152304,1648.13214672451,32.0033333333333,95,0.01438,0.01785,0.01481,0.02137,0.854282110257124,14,6.78571428571429,NA,11.88,1301,86
"E12",17676,2010-02-14 00:04:04,455799,4593122,25,162874.5,1846.98151436152,32.0077777777778,115,0.01391,0.01705,0.0161,0.02099,0.918508712380985,14,8.21428571428571,NA,10.31,1760,120
"E12",17677,2010-02-14 02:03:04,455850,4593076,25,162874.5,1846.98151436152,32,115,0.01391,0.01705,0.01617,0.02094,0.918508712380985,14,8.21428571428571,NA,9.88,510,64
"E12",17678,2010-02-14 04:03:24,456100,4592732,25,162874.5,1846.98151436152,32,115,0.01391,0.01705,0.01617,0.02094,0.918508712380985,14,8.21428571428571,NA,8.5,1951,84
"E12",17679,2010-02-14 06:04:00,456140,4593015,25,158838.5,1817.75239400685,32,113,0.01412,0.01713,0.0191,0.02385,0.92149279726806,14,8.07142857142857,NA,10,1567,120
"E12",17680,2010-02-14 08:03:34,455810,4593082,25,158838.5,1817.75239400685,32,113,0.01412,0.01713,0.0191,0.02385,0.92149279726806,14,8.07142857142857,NA,10.94,1352,94
"E12",17681,2010-02-14 10:03:52,455814,4593091,25,255074,2232.6217476749,33.9965277777778,128,0.01401,0.01516,0.01594,0.01947,0.686356179129801,18,7.11111111111111,NA,11.25,143,112
"E12",17682,2010-02-14 12:02:41,455793,4593128,25,255074,2232.6217476749,33.9965277777778,128,0.01401,0.01516,0.01594,0.01947,0.686356179129801,18,7.11111111111111,NA,12.25,886,41
"E12",17683,2010-02-14 14:04:00,455851,4593106,25,340048,2475.85890325231,32.9965277777778,152,0.01622,0.01802,0.01589,0.01947,0.722610120090599,21,7.23809523809524,NA,10.56,441,120
"E12",17684,2010-02-14 20:03:52,455800,4593127,25,340048,2475.85890325231,31.9991666666667,152,0.01622,0.01802,0.01787,0.02059,0.722610120090599,21,7.23809523809524,NA,12.31,1251,108
"E12",17685,2010-02-15 00:03:34,455871,4593166,25,340048,2475.85890325231,31.9991666666667,152,0.01622,0.01802,0.01787,0.02059,0.722610120090599,21,7.23809523809524,NA,9.56,1143,92
"E12",17686,2010-02-15 02:03:07,455957,4593190,25,383701,3017.83418206428,32,177,0.018,0.01987,0.01881,0.02061,0.867789604539983,35,5.05714285714286,NA,10.94,427,67
"E12",17687,2010-02-15 04:03:28,455937,4593153,25,383701,3017.83418206428,32,177,0.018,0.01987,0.01881,0.02061,0.867789604539983,35,5.05714285714286,NA,13.06,62,88
"E12",17688,2010-02-15 06:03:58,455748,4593189,25,383701,3017.83418206428,32,177,0.018,0.01987,0.01881,0.02061,0.867789604539983,35,5.05714285714286,NA,13.56,1589,118
"E12",17689,2010-02-15 08:03:47,455720,4593270,25,501094,3355.28028265748,31.9995833333333,324,0.01753,0.01959,0.01896,0.0205,0.897881063924632,49,6.61224489795918,NA,14.44,203,107
"E12",17690,2010-02-15 10:04:00,455777,4593252,25,521307.5,3361.37713796132,31.0041666666667,344,0.0177,0.01961,0.01921,0.02029,0.898356516033051,48,7.16666666666667,NA,13.13,722,120
"E12",17691,2010-02-15 12:04:00,455822,4593111,25,529854.5,3363.51152828476,28.9916666666667,351,0.01758,0.01946,0.01954,0.02009,0.897483711204808,49,7.16326530612245,NA,13.94,449,120
"E12",17692,2010-02-15 14:04:00,455850,4593104,25,529854.5,3363.51152828476,28.9916666666667,351,0.01758,0.01946,0.01954,0.02009,0.897483711204808,49,7.16326530612245,NA,13.06,233,120
"E12",17693,2010-02-15 18:04:02,456579,4593472,25,491773,3476.37003949499,31.0043055555556,289,0.01673,0.01796,0.01605,0.01675,0.9460474279212,51,5.66666666666667,NA,11.5,5306,120
"E12",17694,2010-02-15 20:03:35,456383,4593524,25,491773,3476.37003949499,31.0043055555556,289,0.01673,0.01796,0.01605,0.01675,0.9460474279212,51,5.66666666666667,NA,12.69,1053,95
"E12",17695,2010-02-15 22:03:04,456364,4593480,25,491773,3476.37003949499,31.0043055555556,289,0.01673,0.01796,0.01605,0.01675,0.9460474279212,51,5.66666666666667,NA,16.44,193,64
"E12",17696,2010-02-16 00:03:04,456524,4593458,25,587839.5,3731.64195903329,30.9966666666667,330,0.01697,0.01815,0.01678,0.01681,0.928635909617031,52,6.34615384615385,NA,11.25,2248,64
"E12",17697,2010-02-16 02:04:00,456782,4593720,25,657179.5,4040.50360425009,29.00375,351,0.017,0.0186,0.01674,0.01683,0.94390157553851,55,6.38181818181818,NA,11.94,2019,120
"E12",17698,2010-02-16 04:03:35,457001,4593693,25,629278,3950.50937604792,27.9963888888889,336,0.01717,0.01889,0.01586,0.01708,0.942644320216926,55,6.10909090909091,NA,13.56,921,95
"E12",17699,2010-02-16 06:04:00,456999,4593653,25,575311,3835.0467228921,27.9956944444444,304,0.0172,0.01904,0.01507,0.0173,0.942122626270296,50,6.08,NA,17.13,16,120
"E12",17700,2010-02-16 08:04:00,456969,4593614,25,567565.5,3788.15079104272,28,292,0.01739,0.01926,0.01583,0.01721,0.939911471843781,43,6.7906976744186,NA,17.75,1277,120
"E12",17701,2010-02-16 10:03:04,456947,4593572,25,567565.5,3788.15079104272,28,292,0.01739,0.01926,0.01583,0.01721,0.939911471843781,43,6.7906976744186,NA,14.06,590,64
"E12",17702,2010-02-16 12:03:05,457006,4593516,25,302926,2678.21557283617,26.9919444444444,171,0.01531,0.01916,0.01332,0.01188,0.934762372503435,30,5.7,NA,13.38,1380,65
"E12",17703,2010-02-16 16:04:02,456978,4593495,25,302926,2678.21557283617,26.9919444444444,171,0.01531,0.01916,0.01332,0.01188,0.934762372503435,30,5.7,NA,11.5,780,120
"E12",17704,2010-02-16 22:04:04,456958,4593458,25,302926,2678.21557283617,26.9919444444444,171,0.01531,0.01916,0.01332,0.01188,0.934762372503435,30,5.7,NA,12.38,1590,120
"E12",17705,2010-02-17 00:02:41,457088,4593345,25,302360,2494.16945467407,28.9997222222222,183,0.01416,0.01743,0.01293,0.01178,0.917273584135832,27,6.77777777777778,NA,10.31,1518,41
"E12",17706,2010-02-17 02:03:12,457259,4593321,25,427008,2729.68369616319,30.0066666666667,242,0.01454,0.01715,0.01268,0.01172,0.855394273151537,36,6.72222222222222,NA,10.44,2756,72
"E12",17707,2010-02-17 04:03:36,457373,4593212,25,427008,2729.68369616319,30.0066666666667,242,0.01454,0.01715,0.01268,0.01172,0.855394273151537,36,6.72222222222222,NA,13.31,905,96
"E12",17708,2010-02-17 06:03:18,457551,4593287,25,382932.5,2666.38762513988,30.9965277777778,182,0.01437,0.01703,0.01105,0.008609,0.715595961820864,34,5.35294117647059,NA,15.69,2443,78
"E12",17709,2010-02-17 08:04:00,457575,4593316,25,382932.5,2666.38762513988,30.9965277777778,182,0.01437,0.01703,0.01105,0.008609,0.715595961820864,34,5.35294117647059,NA,16.5,447,120
"E12",17710,2010-02-17 10:03:35,457531,4593325,25,330243,2547.89136889721,30.9918055555556,153,0.01464,0.01713,0.009976,0.0077,0.810792238603727,34,4.5,NA,13.69,2097,95
"E12",17711,2010-02-17 12:03:34,457408,4593371,25,330243,2547.89136889721,30.9918055555556,153,0.01464,0.01713,0.009976,0.0077,0.810792238603727,34,4.5,NA,12.81,1101,94
"E12",17712,2010-02-17 14:03:04,457403,4593342,25,321615.5,2513.4593415556,30.9922222222222,156,0.01439,0.01706,0.009805,0.007848,0.763763088975785,32,4.875,NA,12.38,112,64
"E12",17713,2010-02-17 16:04:00,457330,4593336,25,321615.5,2513.4593415556,30.9922222222222,156,0.01439,0.01706,0.009805,0.007848,0.763763088975785,32,4.875,NA,8.25,1896,120
"E12",17714,2010-02-17 18:03:34,457327,4593339,25,318728.5,2459.36073877322,32.0068055555556,157,0.01355,0.0147,0.01,0.007797,0.742011109467716,29,5.41379310344828,NA,9.88,248,94
"E12",17715,2010-02-17 20:03:29,457314,4593338,25,311403.5,2349.53570910788,31.9966666666667,154,0.01371,0.01478,0.009841,0.00781,0.727465136573961,29,5.31034482758621,NA,10.63,588,89
"E12",17716,2010-02-17 22:04:00,457315,4593332,25,311387,2428.01735816351,29.98875,162,0.01359,0.01457,0.01095,0.008739,0.768121730820686,29,5.58620689655172,NA,10.94,48,120
